,City,District,Ward,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7793,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Asiana Food Town @ The Sense Market,10.769281980381598,106.69339867575265,Food Court
7794,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Takashimaya,10.773193707180177,106.70107457707464,Department Store
7795,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Bep Me In,10.773809648839498,106.69815178048358,Vietnamese Restaurant
7796,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Five Boy Number One,10.767148306045607,106.69325677095958,Juice Bar
7797,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Beautiful Spa,10.767097872151696,106.69353404572334,Massage Studio
7798,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Quince,10.765756,106.69968,Bistro
7799,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Silverland Yen Hotel,10.774849922100469,106.69616040962687,Hotel
7800,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,O Lé,10.774771690368652,106.69952392578125,Spanish Restaurant
7801,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Saxn'art Jazz Club,10.774067944432472,106.70090549299076,Jazz Club
7802,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,The World Of Heineken,10.771902798403872,106.70411739070119,Museum
7803,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Pasteur Street Brewing Company,10.77522,106.700894,Brewery
7804,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Sorae Sushi Sake Lounge,10.770293375443908,106.69448441800255,Japanese Restaurant
7805,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Fame Nails,10.771072252037685,106.69615493690766,Spa
7806,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Charles & Keith,10.771058902801798,106.69289395601838,Shoe Store
7807,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Quan Chay Chan Nhu,10.765241560305148,106.6948238677401,Vegetarian / Vegan Restaurant
7808,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Quán Mì Cật,10.772493597588422,106.69567031755363,Noodle House
7809,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Au Lac Hotel 2,10.772214564194298,106.70371659560374,Hotel
7810,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,THE First,10.773432862942892,106.70327627076303,Whisky Bar
7811,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Liberty Central Saigon Citypoint Hotel,10.774758123745196,106.70079525019733,Hotel
7812,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Got Bun?,10.77379936263752,106.6973465681076,Asian Restaurant
7813,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,TnT BBQ,10.772291583244503,106.69424423516858,BBQ Joint
7814,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,CGV Cinemas Liberty CityPoint,10.774763076335212,106.70076628439001,Multiplex
7815,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Baba's Kitchen,10.766649065604621,106.69224410458153,Indian Restaurant
7816,Hồ Chí Minh,1,Nguyễn Thái Bình,10.768828300000001,106.6987969,Phương Hà,10.770900561102714,106.70389841080069,Grocery Store
7817,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Chicken Coop,10.766834756900762,106.69096472951325,Bar
7818,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Hong Han Hotel,10.765883894682638,106.69091719914064,Hotel
7819,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Five Boy Number One,10.767148306045607,106.69325677095958,Juice Bar
7820,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Ong Cao (Ông Cao),10.765837852722893,106.69089031528607,Beer Bar
7821,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Whiskey & Wares,10.766360078118757,106.69443332459947,Whisky Bar
7822,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Beautiful Spa,10.767097872151696,106.69353404572334,Massage Studio
7823,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Baba's Kitchen,10.766649065604621,106.69224410458153,Indian Restaurant
7824,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Zeytun restaurant,10.76594190104516,106.69088244438171,Middle Eastern Restaurant
7825,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Sushi Hokkaido Sachi Nguyễn Trãi,10.769228635370144,106.69037055801432,Sushi Restaurant
7826,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Phan Anh Backpackers Hostel,10.766799389294208,106.68950954501824,Bed & Breakfast
7827,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Ngoc Linh Hotel,10.76741479143996,106.69126047590079,Hotel
7828,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,AAA Spa,10.766435472188617,106.69200890515552,Spa
7829,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Pullman Saigon Centre,10.764334465488076,106.69166597069602,Hotel
7830,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Saigon Ink Tattoo,10.767278585811889,106.69475787546472,Tattoo Parlor
7831,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Phở Quỳnh,10.76745831322101,106.69060446092217,Vietnamese Restaurant
7832,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Caphe Bombay,10.76559144610609,106.69049754738808,Indian Restaurant
7833,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Asiana Food Town @ The Sense Market,10.769281980381598,106.69339867575265,Food Court
7834,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Long Hostel,10.766757494533685,106.68956384568564,Hostel
7835,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Phở Thái Sơn,10.768823574598482,106.69120727804385,Vietnamese Restaurant
7836,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,PP Backpacker Guesthouse,10.767137,106.690887,Hostel
7837,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Oc Trang,10.764782543231231,106.69056620735819,Seafood Restaurant
7838,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Vittorio,10.766328,106.691839,Italian Restaurant
7839,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Den Long Restaurant,10.769603805550325,106.69083378053003,Vietnamese Restaurant
7840,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,New Saigon Hostel,10.765520906443005,106.69046156752317,Hostel
7841,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Curry Shika,10.76976196267224,106.69219753464095,Japanese Curry Restaurant
7842,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Executive Lounge Pullman,10.764402757438752,106.6918462682821,Hotel
7843,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Quan Chay Chan Nhu,10.765241560305148,106.6948238677401,Vegetarian / Vegan Restaurant
7844,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Journeys Sandwich Cafe,10.770118267591286,106.69235184908638,Sandwich Place
7845,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Tabac Cafe,10.767223101744811,106.68936196310275,Café
7846,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Hello Hotel,10.766290609519551,106.69025476710003,Hotel
7847,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Charles & Keith,10.771058902801798,106.69289395601838,Shoe Store
7848,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Bồ Nông - The Ethnic Cabaret,10.768995375049116,106.68992332469816,Lounge
7849,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Bánh Mì 37,10.769652739309295,106.69077016690751,Food Truck
7850,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Gin House,10.769592783677979,106.69002855165098,Cocktail Bar
7851,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Bánh Mì Hông Hoa,10.771138160164318,106.6916065266557,Sandwich Place
7852,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,I - TSU - MO,10.765792000908856,106.69086404592412,Japanese Restaurant
7853,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Christina's Saigon,10.76530287255025,106.68661153058503,Bed & Breakfast
7854,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Phan Lan Hotel,10.76743778219876,106.69106104497381,Motel
7855,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Banana's Juice Shop,10.771188645765527,106.69085434188271,Juice Bar
7856,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Bánh Mì Huỳnh Hoa,10.77149,106.69238,Sandwich Place
7857,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Bún Thịt Nướng Chị Tuyền,10.761927,106.69362,Vietnamese Restaurant
7858,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Fusion Suites Sai Gon,10.772772887251579,106.689894104782,Hotel
7859,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,The Egg Coffee,10.766550807731402,106.69206363560173,Coffee Shop
7860,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Bun Bo Hue Nam Giao,10.765895939180883,106.69099906886923,Vietnamese Restaurant
7861,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Cát Mộc Spa,10.761086805995292,106.69064335901359,Spa
7862,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Town House 373,10.7663406,106.6900768,Hotel
7863,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,New World Saigon Hotel,10.77054460768155,106.6951834586896,Hotel
7864,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Sorae Sushi Sake Lounge,10.770293375443908,106.69448441800255,Japanese Restaurant
7865,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Luke's Cafe,10.767636,106.690718,Coffee Shop
7866,Hồ Chí Minh,1,Phạm Ngũ Lão,10.766707400000001,106.6920012,Maison Marou Saigon,10.769666838302594,106.69792482483172,Dessert Shop
7867,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Whiskey & Wares,10.766360078118757,106.69443332459947,Whisky Bar
7868,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Saigon Ink Tattoo,10.767278585811889,106.69475787546472,Tattoo Parlor
7869,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Ụt Ụt Restaurant,10.764427360135402,106.6984857205165,BBQ Joint
7870,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Quan Chay Chan Nhu,10.765241560305148,106.6948238677401,Vegetarian / Vegan Restaurant
7871,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Mekong Kitchen,10.767911,106.69805,Vietnamese Restaurant
7872,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Phở Phú Vương,10.76826089072027,106.69870990297053,Vietnamese Restaurant
7873,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Marcel Gourmet Burger,10.768935527285393,106.69849990202535,Burger Joint
7874,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Five Boy Number One,10.767148306045607,106.69325677095958,Juice Bar
7875,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Beautiful Spa,10.767097872151696,106.69353404572334,Massage Studio
7876,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Maison Marou Saigon,10.769666838302594,106.69792482483172,Dessert Shop
7877,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Nha Hang Di Mai,10.76870230624398,106.69726899546411,Vietnamese Restaurant
7878,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Tomatito,10.769624,106.697844,Tapas Restaurant
7879,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,La Fiesta!,10.76923425676573,106.69721408219463,Mexican Restaurant
7880,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Bún Bò Nam Bộ Bà Bà,10.768844,106.699148,Vietnamese Restaurant
7881,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Si Goong Hostel,10.764317351471522,106.69539053512474,Hostel
7882,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Baba's Kitchen,10.766649065604621,106.69224410458153,Indian Restaurant
7883,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Asiana Food Town @ The Sense Market,10.769281980381598,106.69339867575265,Food Court
7884,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Bún Thịt Nướng Chị Tuyền,10.761927,106.69362,Vietnamese Restaurant
7885,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Pullman Saigon Centre,10.764334465488076,106.69166597069602,Hotel
7886,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,AAA Spa,10.766435472188617,106.69200890515552,Spa
7887,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Chicken Coop,10.766834756900762,106.69096472951325,Bar
7888,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Town House 23,10.769373930000562,106.69734424092,Hostel
7889,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Hong Han Hotel,10.765883894682638,106.69091719914064,Hotel
7890,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Quince,10.765756,106.69968,Bistro
7891,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Ong Cao (Ông Cao),10.765837852722893,106.69089031528607,Beer Bar
7892,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Zeytun restaurant,10.76594190104516,106.69088244438171,Middle Eastern Restaurant
7893,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,New World Saigon Hotel,10.77054460768155,106.6951834586896,Hotel
7894,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Quynh Nhu Foot Massage,10.77106984506357,106.70027692825936,Massage Studio
7895,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Ngoc Linh Hotel,10.76741479143996,106.69126047590079,Hotel
7896,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Vittorio,10.766328,106.691839,Italian Restaurant
7897,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Sushi Hokkaido Sachi Nguyễn Trãi,10.769228635370144,106.69037055801432,Sushi Restaurant
7898,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Winking Seal Beer Co. Taproom,10.769047017447518,106.69705338146086,Beer Bar
7899,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Executive Lounge Pullman,10.764402757438752,106.6918462682821,Hotel
7900,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Charles & Keith,10.771058902801798,106.69289395601838,Shoe Store
7901,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Pizza 4P's,10.77330135301938,106.69759947485072,Pizza Place
7902,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Envy Club,10.770261186845477,106.70142297240307,Nightclub
7903,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Sorae Sushi Sake Lounge,10.770293375443908,106.69448441800255,Japanese Restaurant
7904,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Oc Trang,10.764782543231231,106.69056620735819,Seafood Restaurant
7905,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Caphe Bombay,10.76559144610609,106.69049754738808,Indian Restaurant
7906,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Phan Anh Backpackers Hostel,10.766799389294208,106.68950954501824,Bed & Breakfast
7907,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Curry Shika,10.76976196267224,106.69219753464095,Japanese Curry Restaurant
7908,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Phở Quỳnh,10.76745831322101,106.69060446092217,Vietnamese Restaurant
7909,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Phở Thái Sơn,10.768823574598482,106.69120727804385,Vietnamese Restaurant
7910,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,PP Backpacker Guesthouse,10.767137,106.690887,Hostel
7911,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Journeys Sandwich Cafe,10.770118267591286,106.69235184908638,Sandwich Place
7912,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Cát Mộc Spa,10.761086805995292,106.69064335901359,Spa
7913,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Quán Lộc Thành,10.772471815116436,106.69844093392584,Vietnamese Restaurant
7914,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Starbucks,10.767544093448937,106.69394919037894,Coffee Shop
7915,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Long Hostel,10.766757494533685,106.68956384568564,Hostel
7916,Hồ Chí Minh,1,Cầu Ông Lãnh,10.765459300000002,106.69658797110937,Dung Tailors,10.772577937334663,106.69657435258767,Clothing Store
7917,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Bún Thịt Nướng Chị Tuyền,10.761927,106.69362,Vietnamese Restaurant
7918,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Cát Mộc Spa,10.761086805995292,106.69064335901359,Spa
7919,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Pullman Saigon Centre,10.764334465488076,106.69166597069602,Hotel
7920,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Whiskey & Wares,10.766360078118757,106.69443332459947,Whisky Bar
7921,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Quan Chay Chan Nhu,10.765241560305148,106.6948238677401,Vegetarian / Vegan Restaurant
7922,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Hong Han Hotel,10.765883894682638,106.69091719914064,Hotel
7923,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Executive Lounge Pullman,10.764402757438752,106.6918462682821,Hotel
7924,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Ong Cao (Ông Cao),10.765837852722893,106.69089031528607,Beer Bar
7925,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Oc Trang,10.764782543231231,106.69056620735819,Seafood Restaurant
7926,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Zeytun restaurant,10.76594190104516,106.69088244438171,Middle Eastern Restaurant
7927,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Chicken Coop,10.766834756900762,106.69096472951325,Bar
7928,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Quán Chay Chị Củ,10.759538077486344,106.69208384561476,Food
7929,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Baba's Kitchen,10.766649065604621,106.69224410458153,Indian Restaurant
7930,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Five Boy Number One,10.767148306045607,106.69325677095958,Juice Bar
7931,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Saigon Ink Tattoo,10.767278585811889,106.69475787546472,Tattoo Parlor
7932,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,AAA Spa,10.766435472188617,106.69200890515552,Spa
7933,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Caphe Bombay,10.76559144610609,106.69049754738808,Indian Restaurant
7934,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Beautiful Spa,10.767097872151696,106.69353404572334,Massage Studio
7935,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Ụt Ụt Restaurant,10.764427360135402,106.6984857205165,BBQ Joint
7936,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Phan Anh Backpackers Hostel,10.766799389294208,106.68950954501824,Bed & Breakfast
7937,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Si Goong Hostel,10.764317351471522,106.69539053512474,Hostel
7938,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Vittorio,10.766328,106.691839,Italian Restaurant
7939,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Connexion Restaurant Pullman,10.7641418104137,106.69194829844515,Diner
7940,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,New Saigon Hostel,10.765520906443005,106.69046156752317,Hostel
7941,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Ngoc Linh Hotel,10.76741479143996,106.69126047590079,Hotel
7942,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Long Hostel,10.766757494533685,106.68956384568564,Hostel
7943,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Christina's Saigon,10.76530287255025,106.68661153058503,Bed & Breakfast
7944,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,PP Backpacker Guesthouse,10.767137,106.690887,Hostel
7945,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Phở Quỳnh,10.76745831322101,106.69060446092217,Vietnamese Restaurant
7946,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Asiana Food Town @ The Sense Market,10.769281980381598,106.69339867575265,Food Court
7947,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Sushi Hokkaido Sachi Nguyễn Trãi,10.769228635370144,106.69037055801432,Sushi Restaurant
7948,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Tippy's,10.759445070751838,106.69925768865978,Mexican Restaurant
7949,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,I - TSU - MO,10.765792000908856,106.69086404592412,Japanese Restaurant
7950,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Mekong Kitchen,10.767911,106.69805,Vietnamese Restaurant
7951,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Hello Hotel,10.766290609519551,106.69025476710003,Hotel
7952,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Ngoc Thao Guesthouse,10.767819875759063,106.69252637754244,Hostel
7953,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Phở Thái Sơn,10.768823574598482,106.69120727804385,Vietnamese Restaurant
7954,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Phở Phú Vương,10.76826089072027,106.69870990297053,Vietnamese Restaurant
7955,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Marcel Gourmet Burger,10.768935527285393,106.69849990202535,Burger Joint
7956,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Bánh Canh Bến Có,10.765752725837979,106.6934246415257,Vietnamese Restaurant
7957,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Tabac Cafe,10.767223101744811,106.68936196310275,Café
7958,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Maison Marou Saigon,10.769666838302594,106.69792482483172,Dessert Shop
7959,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Sul Bingsu,10.765385840576863,106.687799382692,Dessert Shop
7960,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Bun Bo Hue Nam Giao,10.765895939180883,106.69099906886923,Vietnamese Restaurant
7961,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Smoothie Factory,10.767992313495125,106.69365983027592,Juice Bar
7962,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Vy Khanh Hostel,10.76803800329806,106.6926324506359,Hostel
7963,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,The Egg Coffee,10.766550807731402,106.69206363560173,Coffee Shop
7964,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Nha Hang Di Mai,10.76870230624398,106.69726899546411,Vietnamese Restaurant
7965,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Al-Sham,10.762103,106.696366,Middle Eastern Restaurant
7966,Hồ Chí Minh,1,Cô Giang,10.7620099,106.6933648,Den Long Restaurant,10.769603805550325,106.69083378053003,Vietnamese Restaurant
7967,Hồ Chí Minh,1,Nguyễn Cư Trinh,10.76239705,106.68665136232515,Christina's Saigon,10.76530287255025,106.68661153058503,Bed & Breakfast
7968,Hồ Chí Minh,1,Nguyễn Cư Trinh,10.76239705,106.68665136232515,Hotel Nikko Saigon,10.763748703767337,106.68294278468427,Hotel
7969,Hồ Chí Minh,1,Nguyễn Cư Trinh,10.76239705,106.68665136232515,Cát Mộc Spa,10.761086805995292,106.69064335901359,Spa
7970,Hồ Chí Minh,1,Nguyễn Cư Trinh,10.76239705,106.68665136232515,Coffee 343,10.761286224062216,106.68621634973977,Café
7971,Hồ Chí Minh,1,Nguyễn Cư Trinh,10.76239705,106.68665136232515,Bê Vàng Restaurant,10.76102574187089,106.68299856516684,Asian Restaurant
7972,Hồ Chí Minh,1,Nguyễn Cư Trinh,10.76239705,106.68665136232515,Passio Coffee,10.763017,106.687454,Coffee Shop
7973,Hồ Chí Minh,1,Nguyễn Cư Trinh,10.76239705,106.68665136232515,Take Your Fancy Handicraft,10.761346429479481,106.68278217315674,Arts & Crafts Store
7974,Hồ Chí Minh,1,Nguyễn Cư Trinh,10.76239705,106.68665136232515,Sul Bingsu,10.765385840576863,106.687799382692,Dessert Shop
7975,Hồ Chí Minh,1,Nguyễn Cư Trinh,10.76239705,106.68665136232515,Phan Anh Backpackers Hostel,10.766799389294208,106.68950954501824,Bed & Breakfast
